"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"48","ESGL","A69-1601-38322","C3","VR2W-112128","47.126098","-1.679072",2015-11-06 03:58:52,2015-11-06 17:29:39,732
"49","ESGL","A69-1601-38322","C3","VR2W-112128","47.126098","-1.679072",2015-11-06 19:27:20,2015-11-06 20:05:29,39
"50","ESGL","A69-1601-38322","AM3","VR2W-112259","47.1323","-1.69441",2015-11-06 21:15:08,2015-11-06 22:44:33,56
"51","ESGL","A69-1601-38322","C7","VR2W-112235","47.1224","-1.68732",2015-11-06 22:45:36,2015-11-08 03:52:51,1464
"52","ESGL","A69-1601-38322","C7","VR2W-112235","47.1224","-1.68732",2015-11-08 18:10:23,2015-11-09 00:52:50,378
"53","ESGL","A69-1601-38322","C9","VR2W-112241","47.1302","-1.69086",2015-11-09 17:02:47,2015-11-09 21:11:17,131
"54","ESGL","A69-1601-38322","C8","VR2W-112239","47.1198","-1.68606",2015-11-09 21:11:18,2015-11-09 21:11:18,1
"55","ESGL","A69-1601-38322","C9","VR2W-112241","47.1302","-1.69086",2015-11-09 21:11:38,2015-11-09 23:03:12,109
"56","ESGL","A69-1601-38322","C8","VR2W-112239","47.1198","-1.68606",2015-11-09 23:04:16,2015-11-09 23:04:16,1
"57","ESGL","A69-1601-38322","C9","VR2W-112241","47.1302","-1.69086",2015-11-09 23:04:36,2015-11-10 02:29:03,195
"58","ESGL","A69-1601-38322","C9","VR2W-112241","47.1302","-1.69086",2015-11-10 04:12:05,2015-11-10 04:49:30,10
"59","ESGL","A69-1601-38322","C8","VR2W-112239","47.1198","-1.68606",2015-11-10 04:52:29,2015-11-10 04:53:20,2
"60","ESGL","A69-1601-38322","C9","VR2W-112241","47.1302","-1.69086",2015-11-10 04:54:52,2015-11-10 05:00:42,4
"61","ESGL","A69-1601-38322","C8","VR2W-112239","47.1198","-1.68606",2015-11-10 05:00:43,2015-11-10 05:12:31,4
"62","ESGL","A69-1601-38322","C9","VR2W-112241","47.1302","-1.69086",2015-11-10 05:20:27,2015-11-10 06:13:26,46
"63","ESGL","A69-1601-38322","C7","VR2W-112235","47.1224","-1.68732",2015-11-10 16:55:33,2015-11-10 18:22:07,69
"64","ESGL","A69-1601-38323","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,1
"65","ESGL","A69-1601-38324","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,2
"66","ESGL","A69-1601-38325","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,2
"67","ESGL","A69-1601-38326","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,2
"68","ESGL","A69-1601-38327","rel_esgl","none","47.0924","-1.65511",2015-09-25 16:00:00,2015-09-25 16:00:00,1
"69","ESGL","A69-1601-38327","C8","VR2W-112239","47.1198","-1.68606",2015-10-09 21:10:09,2015-10-09 21:43:37,40
