"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"45","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 18:00:00,2014-06-02 18:02:00,3
"46","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 18:05:00,2014-06-02 18:05:00,1
"47","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 18:06:00,2014-06-02 19:33:00,67
"48","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 19:34:00,2014-06-02 19:34:00,1
"49","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 19:35:00,2014-06-02 19:50:00,14
"50","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 19:51:00,2014-06-02 19:51:00,1
"51","SEMP","A69-1601-17237","below-kaunas-1","VR2W-125056","54.874708","23.999465",2014-06-02 19:53:00,2014-06-02 19:57:00,5
"52","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 19:58:00,2014-06-02 20:03:00,6
"53","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 20:04:00,2014-06-02 20:11:00,3
"54","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 20:12:00,2014-06-02 20:12:00,1
"55","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 20:13:00,2014-06-02 20:13:00,1
"56","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 20:14:00,2014-06-02 20:17:00,2
"57","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 20:18:00,2014-06-02 20:26:00,5
"58","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 20:27:00,2014-06-02 20:39:00,6
"59","SEMP","A69-1601-17237","below-kaunas-1","VR2W-125056","54.874708","23.999465",2014-06-02 20:41:00,2014-06-02 20:46:00,3
"60","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 20:47:00,2014-06-02 20:50:00,4
"61","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 20:52:00,2014-06-02 20:54:00,3
"62","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 20:55:00,2014-06-02 20:56:00,2
"63","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 20:57:00,2014-06-02 20:57:00,1
"64","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 20:58:00,2014-06-02 20:59:00,2
"65","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 21:00:00,2014-06-02 21:12:00,12
"66","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 21:13:00,2014-06-02 21:14:00,2
"67","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 21:16:00,2014-06-02 21:16:00,1
"68","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 21:17:00,2014-06-02 21:17:00,1
"69","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 21:18:00,2014-06-02 21:20:00,3
"70","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 21:21:00,2014-06-02 21:22:00,2
"71","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 21:23:00,2014-06-02 21:23:00,1
"72","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 21:24:00,2014-06-02 21:31:00,8
"73","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 21:32:00,2014-06-02 21:39:00,5
"74","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 21:40:00,2014-06-02 21:40:00,1
"75","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 21:41:00,2014-06-02 21:42:00,2
"76","SEMP","A69-1601-17237","below-kaunas-1","VR2W-125056","54.874708","23.999465",2014-06-02 21:43:00,2014-06-02 21:58:00,10
"77","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 22:03:00,2014-06-02 22:06:00,4
"78","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 22:07:00,2014-06-02 22:27:00,2
"79","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 22:28:00,2014-06-02 22:48:00,11
"80","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 22:51:00,2014-06-02 22:51:00,1
"81","SEMP","A69-1601-17237","below-kaunas-1","VR2W-125056","54.874708","23.999465",2014-06-02 22:52:00,2014-06-02 22:59:00,8
"82","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 23:00:00,2014-06-02 23:00:00,1
"83","SEMP","A69-1601-17237","below-kaunas-2","VR2W-125060","54.874708","23.999465",2014-06-02 23:01:00,2014-06-02 23:07:00,2
"84","SEMP","A69-1601-17237","below-kaunas-3","VR2W-125061","54.875486","24.000087",2014-06-02 23:08:00,2014-06-02 23:40:00,20
"85","SEMP","A69-1601-17237","below-kaunas-4","VR2W-125063","54.876396","23.999052",2014-07-01 21:05:00,2014-07-01 21:08:00,4
"86","SEMP","A69-1601-17238","rel_semp1","none","55.252724","25.99083",2014-05-28 08:00:00,2014-05-28 08:00:00,1
"87","SEMP","A69-1601-17239","rel_semp1","none","55.252724","25.99083",2014-05-28 08:00:00,2014-05-28 08:00:00,1
"88","SEMP","A69-1601-17239","Rusne-4","VR2W-125069","55.233365","21.440105",2014-10-25 16:03:20,2014-10-25 16:06:29,4
"89","SEMP","A69-1601-17239","Rusne-3","VR2W-125065","55.249009","21.433182",2014-10-25 16:40:29,2014-10-25 16:56:49,8
