"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"46","2014_Frome","A69-1601-20823","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:50:58,2014-11-08 22:51:29,2
"47","2014_Frome","A69-1601-20823","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:52:36,2014-11-08 22:52:36,1
"48","2014_Frome","A69-1601-20823","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:52:51,2014-11-08 22:52:51,1
"49","2014_Frome","A69-1601-20823","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:53:40,2014-11-08 22:53:40,1
"50","2014_Frome","A69-1601-20823","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:54:23,2014-11-08 22:54:23,1
"51","2014_Frome","A69-1601-20823","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:55:50,2014-11-08 22:55:50,1
"52","2014_Frome","A69-1601-20823","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:56:34,2014-11-08 22:56:34,1
"53","2014_Frome","A69-1601-20823","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:56:38,2014-11-08 22:56:38,1
"54","2014_Frome","A69-1601-20823","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:57:22,2014-11-08 22:57:22,1
"55","2014_Frome","A69-1601-20823","F7","VR2W-123747","50.683685","-2.108733",2014-11-08 22:57:24,2014-11-08 22:58:08,2
"56","2014_Frome","A69-1601-20823","F8","VR2W-123749","50.690398","-2.084783",2014-11-08 22:58:51,2014-11-08 23:03:48,11
"57","2014_Frome","A69-1601-20824","rel_frome","none","50.688068","-2.257873",2014-11-07 20:25:00,2014-11-07 20:25:00,1
"58","2014_Frome","A69-1601-20824","F6","VR2W-105212","50.680533","-2.190656",2014-11-11 19:15:44,2014-11-11 19:15:44,1
"59","2014_Frome","A69-1601-20824","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 16:16:50,2014-11-12 16:16:50,1
"60","2014_Frome","A69-1601-20824","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 17:19:27,2014-11-12 17:29:11,13
"61","2014_Frome","A69-1601-20824","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 17:30:01,2014-11-12 17:31:55,2
"62","2014_Frome","A69-1601-20824","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 17:32:12,2014-11-12 17:32:12,1
"63","2014_Frome","A69-1601-20824","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 17:32:33,2014-11-12 17:32:33,1
"64","2014_Frome","A69-1601-20824","F7","VR2W-123747","50.683685","-2.108733",2014-11-12 17:32:50,2014-11-12 17:32:50,1
"65","2014_Frome","A69-1601-20824","F8","VR2W-123749","50.690398","-2.084783",2014-11-12 17:33:02,2014-11-12 17:36:59,6
"66","2014_Frome","A69-1601-20825","rel_frome","none","50.688068","-2.257873",2014-11-07 20:40:00,2014-11-07 20:40:00,1
"67","2014_Frome","A69-1601-20825","F1","VR2W-103011","50.681696","-2.21012",2014-11-11 17:25:01,2014-11-11 17:27:14,3
