"","animal_project_code","acoustic_tag_id","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections"
"50","EMMN","A69-1105-250","40","VR2W-100562","70.006333","23.319167",2007-10-04 23:45:40,2007-10-04 23:45:40,1
"51","EMMN","A69-1105-250","40","VR2W-100562","70.006333","23.319167",2007-10-05 05:26:23,2007-10-05 06:23:35,47
"52","EMMN","A69-1105-250","43","VR2W-100566","70.0165","23.337333",2007-10-05 06:24:11,2007-10-05 12:08:32,295
"53","EMMN","A69-1105-250","43","VR2W-100566","70.0165","23.337333",2007-10-05 15:31:32,2007-10-05 15:34:20,2
"54","EMMN","A69-1105-252","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"55","EMMN","A69-1105-252","59","VR2-6743","69.972376","23.398833",2007-10-03 22:22:39,2007-10-03 23:23:12,33
"56","EMMN","A69-1105-252","39","VR2W-100561","70.003333","23.315",2007-10-04 21:17:43,2007-10-04 21:35:50,29
"57","EMMN","A69-1105-252","31","VR2W-100553","70.084833","23.084667",2007-10-05 19:02:01,2007-10-05 19:56:35,84
"58","EMMN","A69-1105-252","28","VR2W-100550","70.085","23.0525",2007-10-05 19:56:41,2007-10-05 20:53:09,26
"59","EMMN","A69-1105-252","25","VR2W-100547","70.085","23.021833",2007-10-05 20:55:02,2007-10-05 23:49:36,224
"60","EMMN","A69-1105-252","24","VR2W-100546","70.085167","23.010833",2007-10-08 01:27:18,2007-10-08 03:12:10,66
"61","EMMN","A69-1105-252","26","VR2-5352","70.085","23.0425",2007-10-08 03:12:18,2007-10-08 03:38:59,46
"62","EMMN","A69-1105-253","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"63","EMMN","A69-1105-253","59","VR2-6743","69.972376","23.398833",2007-10-17 22:00:09,2007-10-17 22:12:47,8
"64","EMMN","A69-1105-253","42","VR2W-100564","70.012667","23.3305",2007-10-19 01:29:26,2007-10-19 01:56:32,16
"65","EMMN","A69-1105-253","29","VR2W-100551","70.084833","23.0635",2007-10-20 00:33:02,2007-10-20 01:36:17,14
"66","EMMN","A69-1105-253","27","VR2W-100548","70.0845","23.032167",2007-10-20 01:36:42,2007-10-20 03:03:28,92
"67","EMMN","A69-1105-253","28","VR2W-100550","70.085","23.0525",2007-10-20 17:35:31,2007-10-20 17:53:48,9
"68","EMMN","A69-1105-253","14","VR2-6561","70.206667","23.100167",2007-10-21 00:45:26,2007-10-21 01:00:29,15
"69","EMMN","A69-1105-253","17","VR2-6771","70.209833","23.131167",2007-10-21 03:05:30,2007-10-21 03:18:30,13
"70","EMMN","A69-1105-253","20","VR2W-100542","70.213167","23.161",2007-10-21 03:35:57,2007-10-21 03:52:33,7
"71","EMMN","A69-1105-253","3","VR2-4880","70.195333","22.987167",2007-10-22 15:39:17,2007-10-22 15:46:13,3
"72","EMMN","A69-1105-254","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"73","EMMN","A69-1105-254","59","VR2-6743","69.972376","23.398833",2007-10-08 18:15:03,2007-10-08 18:19:02,5
"74","EMMN","A69-1105-255","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"75","EMMN","A69-1105-255","59","VR2-6743","69.972376","23.398833",2007-10-17 23:53:21,2007-10-18 03:02:55,63
"76","EMMN","A69-1105-255","59","VR2-6743","69.972376","23.398833",2007-10-18 17:38:09,2007-10-18 17:38:55,2
"77","EMMN","A69-1105-255","42","VR2W-100564","70.012667","23.3305",2007-10-19 14:36:16,2007-10-19 15:18:33,37
"78","EMMN","A69-1105-255","39","VR2W-100561","70.003333","23.315",2007-10-19 15:18:36,2007-10-19 16:02:28,39
"79","EMMN","A69-1105-255","25","VR2W-100547","70.085","23.021833",2007-10-20 01:55:11,2007-10-20 01:59:59,3
"80","EMMN","A69-1105-255","12","VR2-6481","70.204833","23.080333",2007-10-20 22:05:01,2007-10-20 22:21:09,20
"81","EMMN","A69-1105-256","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"82","EMMN","A69-1105-256","59","VR2-6743","69.972376","23.398833",2007-10-03 17:23:58,2007-10-03 17:43:02,18
"83","EMMN","A69-1105-256","44","VR2W-100567","70.019167","23.339667",2007-10-03 20:54:06,2007-10-03 21:17:36,42
"84","EMMN","A69-1105-256","29","VR2W-100551","70.084833","23.0635",2007-10-04 06:47:01,2007-10-04 07:06:19,13
"85","EMMN","A69-1105-256","13","VR2-6560","70.205667","23.090167",2007-10-04 20:48:28,2007-10-04 21:32:50,11
"86","EMMN","A69-1105-256","10","VR2-6058","70.202833","23.060167",2007-10-04 21:33:52,2007-10-04 22:28:15,9
"87","EMMN","A69-1105-256","7","VR2-6050","70.199667","23.028833",2007-10-04 22:49:23,2007-10-04 23:40:37,5
"88","EMMN","A69-1206-372","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"89","EMMN","A69-1206-372","59","VR2-6743","69.972376","23.398833",2007-10-17 23:19:06,2007-10-17 23:30:47,10
"90","EMMN","A69-1206-372","45","VR2W-100568","70.021667","23.343333",2007-10-18 03:25:01,2007-10-18 04:01:59,64
"91","EMMN","A69-1206-372","28","VR2W-100550","70.085","23.0525",2007-10-19 18:31:09,2007-10-19 20:48:47,123
"92","EMMN","A69-1206-372","21","VR2W-100543","70.215","23.173167",2007-10-21 17:58:54,2007-10-21 18:10:48,8
"93","EMMN","A69-1206-373","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"94","EMMN","A69-1206-373","59","VR2-6743","69.972376","23.398833",2007-10-03 18:44:01,2007-10-03 19:02:48,12
"95","EMMN","A69-1206-373","45","VR2W-100568","70.021667","23.343333",2007-10-03 22:09:18,2007-10-03 22:28:58,20
"96","EMMN","A69-1206-373","42","VR2W-100564","70.012667","23.3305",2007-10-03 22:29:42,2007-10-03 22:49:58,37
"97","EMMN","A69-1206-373","44","VR2W-100567","70.019167","23.339667",2007-10-04 00:09:57,2007-10-04 01:41:51,125
"98","EMMN","A69-1206-373","29","VR2W-100551","70.084833","23.0635",2007-10-05 00:56:16,2007-10-05 01:17:56,28
"99","EMMN","A69-1206-373","9","VR2-6056","70.201667","23.049667",2007-10-05 15:39:46,2007-10-05 15:56:45,36
"100","EMMN","A69-1206-375","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"101","EMMN","A69-1206-375","59","VR2-6743","69.972376","23.398833",2007-10-12 16:49:46,2007-10-12 17:00:11,12
"102","EMMN","A69-1206-375","38","VR2W-100560","70.000167","23.310167",2007-10-12 20:32:21,2007-10-12 20:54:10,14
"103","EMMN","A69-1206-375","8","VR2-6052","70.201","23.038667",2007-10-15 04:23:06,2007-10-15 05:06:07,9
"104","EMMN","A69-1206-376","rel_emmn1","none","69.95785","23.344467",2007-10-03 00:00:00,2007-10-03 00:00:00,1
"105","EMMN","A69-1206-376","59","VR2-6743","69.972376","23.398833",2007-10-03 20:19:11,2007-10-03 20:53:07,21
"106","EMMN","A69-1206-376","36","VR2W-100558","69.993667","23.300167",2007-10-10 18:48:51,2007-10-10 18:55:26,5
"107","EMMN","A69-1206-376","36","VR2W-100558","69.993667","23.300167",2007-10-10 20:55:57,2007-10-10 21:13:49,3
"108","EMMN","A69-1206-376","42","VR2W-100564","70.012667","23.3305",2007-10-11 02:06:02,2007-10-11 02:40:16,12
"109","EMMN","A69-1206-376","11","VR2-6059","70.203667","23.070167",2007-10-14 18:56:52,2007-10-14 19:43:23,4
"110","EMMN","A69-1206-376","12","VR2-6481","70.204833","23.080333",2007-10-14 20:44:48,2007-10-14 22:00:35,5
"111","EMMN","A69-1206-376","12","VR2-6481","70.204833","23.080333",2007-10-14 23:09:03,2007-10-14 23:09:03,1
"112","EMMN","A69-1206-377","rel_emmn2","none","69.968117","23.376517",2007-10-23 00:00:00,2007-10-23 00:00:00,1
"113","EMMN","A69-1206-377","59","VR2-6743","69.972376","23.398833",2007-10-23 19:49:19,2007-10-23 19:59:06,8
"114","EMMN","A69-1206-377","40","VR2W-100562","70.006333","23.319167",2007-10-23 23:41:00,2007-10-23 23:43:23,3
"115","EMMN","A69-1206-377","8","VR2-6052","70.201","23.038667",2007-10-24 19:34:34,2007-10-24 20:11:18,34
"116","EMMN","A69-1206-378","rel_emmn2","none","69.968117","23.376517",2007-10-23 00:00:00,2007-10-23 00:00:00,1
"117","EMMN","A69-1206-378","59","VR2-6743","69.972376","23.398833",2007-10-23 19:47:10,2007-10-23 19:55:32,6
"118","EMMN","A69-1206-378","59","VR2-6743","69.972376","23.398833",2007-10-30 16:21:25,2007-10-30 17:13:55,13
"119","EMMN","A69-1206-378","42","VR2W-100564","70.012667","23.3305",2007-10-30 21:43:40,2007-10-30 22:09:10,17
"120","EMMN","A69-1206-378","8","VR2-6052","70.201","23.038667",2007-11-02 04:41:52,2007-11-02 05:38:29,42
"121","EMMN","A69-1206-379","rel_emmn2","none","69.968117","23.376517",2007-10-23 00:00:00,2007-10-23 00:00:00,1
"122","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-23 19:40:28,2007-10-23 20:59:37,10
"123","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-25 00:47:28,2007-10-25 00:47:28,1
"124","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-25 21:12:06,2007-10-25 21:12:06,1
"125","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-26 01:55:41,2007-10-26 02:18:23,4
"126","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-26 14:58:23,2007-10-26 14:58:23,1
"127","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-27 15:44:36,2007-10-27 15:44:36,1
"128","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-29 03:00:30,2007-10-29 03:00:30,1
"129","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-29 11:46:47,2007-10-29 11:56:44,2
"130","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-29 14:30:08,2007-10-29 15:34:19,14
"131","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-29 16:58:31,2007-10-29 18:20:07,22
"132","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-29 22:56:02,2007-10-29 22:56:02,1
"133","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-30 00:16:26,2007-10-30 00:22:11,4
"134","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-30 05:19:42,2007-10-30 07:09:51,40
"135","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-30 12:06:13,2007-10-30 14:35:52,40
"136","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-30 16:20:33,2007-10-30 16:54:59,4
"137","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-30 18:59:54,2007-10-30 19:43:14,16
"138","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-30 23:56:49,2007-10-31 08:24:58,89
"139","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-31 10:53:34,2007-10-31 10:54:21,2
"140","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-31 12:46:12,2007-10-31 13:33:04,17
"141","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-31 14:48:17,2007-10-31 14:48:17,1
"142","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-10-31 20:27:50,2007-10-31 20:27:50,1
"143","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-01 08:11:20,2007-11-01 09:59:50,54
"144","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-01 13:22:50,2007-11-01 13:29:28,2
"145","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-02 08:44:22,2007-11-02 08:44:22,1
"146","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-02 15:47:17,2007-11-02 17:15:33,32
"147","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-02 18:34:26,2007-11-02 18:40:53,3
"148","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-04 16:10:06,2007-11-04 18:10:18,17
"149","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-05 06:13:55,2007-11-05 06:16:48,2
"150","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-06 06:53:47,2007-11-06 09:55:56,21
"151","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-06 18:29:25,2007-11-06 20:20:34,55
"152","EMMN","A69-1206-379","59","VR2-6743","69.972376","23.398833",2007-11-06 21:41:20,2007-11-06 21:41:20,1
"153","EMMN","A69-1206-379","42","VR2W-100564","70.012667","23.3305",2007-11-09 21:28:03,2007-11-09 22:03:03,20
"154","EMMN","A69-1206-380","rel_emmn2","none","69.968117","23.376517",2007-10-23 00:00:00,2007-10-23 00:00:00,1
"155","EMMN","A69-1206-380","59","VR2-6743","69.972376","23.398833",2007-10-23 20:16:58,2007-10-23 20:34:20,7
"156","EMMN","A69-1206-380","40","VR2W-100562","70.006333","23.319167",2007-10-23 23:02:56,2007-10-23 23:11:40,10
"157","EMMN","A69-1206-380","28","VR2W-100550","70.085","23.0525",2007-10-24 04:20:09,2007-10-24 05:32:37,79
"158","EMMN","A69-1206-380","30","VR2W-100552","70.084333","23.071167",2007-10-25 07:41:51,2007-10-25 08:36:21,11
"159","EMMN","A69-1206-380","8","VR2-6052","70.201","23.038667",2007-10-27 13:28:31,2007-10-27 14:10:00,7
"160","EMMN","A69-1206-380","10","VR2-6058","70.202833","23.060167",2007-10-27 15:19:35,2007-10-27 16:13:38,50
"161","EMMN","A69-1206-380","9","VR2-6056","70.201667","23.049667",2007-10-27 17:55:00,2007-10-27 18:52:28,75
"162","EMMN","A69-1206-380","7","VR2-6050","70.199667","23.028833",2007-10-28 09:40:18,2007-10-28 09:40:18,1
"163","EMMN","A69-1206-380","13","VR2-6560","70.205667","23.090167",2007-10-28 14:41:55,2007-10-28 15:12:57,23
"164","EMMN","A69-1206-381","rel_emmn2","none","69.968117","23.376517",2007-10-23 00:00:00,2007-10-23 00:00:00,1
"165","EMMN","A69-1206-381","59","VR2-6743","69.972376","23.398833",2007-10-23 21:59:40,2007-10-23 22:05:13,7
"166","EMMN","A69-1206-381","40","VR2W-100562","70.006333","23.319167",2007-10-24 18:27:10,2007-10-24 18:46:48,16
"167","EMMN","A69-1206-381","31","VR2W-100553","70.084833","23.084667",2007-10-25 03:35:29,2007-10-25 03:42:37,12
"168","EMMN","A69-1206-381","5","VR2-5559","70.1975","23.009167",2007-10-25 19:10:27,2007-10-25 19:20:11,8
"169","EMMN","A69-1206-383","rel_emmn2","none","69.968117","23.376517",2007-10-23 00:00:00,2007-10-23 00:00:00,1
"170","EMMN","A69-1206-383","59","VR2-6743","69.972376","23.398833",2007-10-23 21:58:40,2007-10-23 22:03:11,3
"171","EMMN","A69-1206-383","59","VR2-6743","69.972376","23.398833",2007-10-24 01:57:36,2007-10-24 01:59:34,3
"172","EMMN","A69-1206-383","43","VR2W-100566","70.0165","23.337333",2007-10-24 18:33:00,2007-10-24 18:52:16,25
"173","EMMN","A69-1206-383","28","VR2W-100550","70.085","23.0525",2007-10-25 03:40:50,2007-10-25 04:41:15,80
"174","EMMN","A69-1206-383","27","VR2W-100548","70.0845","23.032167",2007-10-25 05:45:27,2007-10-25 05:56:39,5
"175","EMMN","A69-1206-383","28","VR2W-100550","70.085","23.0525",2007-10-25 07:03:44,2007-10-25 07:22:20,13
"176","EMMN","A69-1206-383","29","VR2W-100551","70.084833","23.0635",2007-10-25 12:21:51,2007-10-25 12:28:13,2
"177","EMMN","A69-1206-383","25","VR2W-100547","70.085","23.021833",2007-10-25 14:32:30,2007-10-25 14:44:40,8
"178","EMMN","A69-1206-383","7","VR2-6050","70.199667","23.028833",2007-10-25 23:51:09,2007-10-26 00:14:56,47
