"","acoustic_tag_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"344","28","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2013-11-22 16:31:00,2013-11-22 16:31:00,1,NA,NA,NA,0,0
"345","28","2013_Stour","rel_stour1","none",51.96949,0.97145,2013-11-22 16:32:00,2013-11-22 16:32:00,1,60,0,0,0,0
"346","28","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2013-11-22 16:39:00,2013-11-22 16:48:00,5,420,0,NA,0,0
"347","28","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2013-12-18 16:13:00,2013-12-18 16:15:00,2,NA,NA,NA,0,0
"348","28","2013_Stour","stour_3","VR2W-stourdummy3",51.961941,0.993163,2013-12-18 17:56:00,2013-12-18 19:57:00,54,6060,2430.414919,0.401059,2430.414919,2430.414919
"349","28","2013_Stour","stour_5","VR2W-stourdummy5",51.959644,1.0196169,2013-12-18 20:52:00,2013-12-18 20:53:00,2,3300,2094.503517,0.634698,4524.918436,4524.918437
"350","28","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2013-12-18 23:43:00,2013-12-19 02:02:00,80,10200,2779.1253,0.272463,7304.043736,7245.281403
"351","28","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2013-12-19 02:31:00,2013-12-19 02:35:00,4,1740,1209.984556,0.695393,8514.028292,8455.265959
"352","28","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2013-12-19 04:09:00,2013-12-19 04:57:00,17,5640,3230.524703,0.572788,11744.552995,11685.790663
"353","28","2013_Stour","stour_21","VR2W-stourdummy21",51.953781,1.1725204,2013-12-19 18:23:00,2013-12-19 18:23:00,1,48360,5407.245052,0.111812,17151.798047,17093.035714
"354","28","2013_Stour","stour_20","VR2W-stourdummy20",51.950508,1.1701495,2013-12-20 17:04:00,2013-12-20 17:04:00,1,81660,300.393854,0.003679,17452.191901,16792.64186
"355","28","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2013-12-20 19:07:00,2013-12-20 19:40:00,9,7380,6116.417505,0.828783,23568.609406,22909.059366
"356","28","2013_Stour","stour_24","VR2W-stourdummy24",51.948847,1.2650766,2013-12-20 21:25:00,2013-12-20 21:25:00,1,6300,700.918993,0.111257,24269.528399,23609.978358
"357","29","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2013-11-22 16:17:00,2013-11-22 16:17:00,1,NA,NA,NA,0,0
"358","29","2013_Stour","rel_stour1","none",51.96949,0.97145,2013-11-22 16:32:00,2013-11-22 16:32:00,1,900,0,0,0,0
"359","29","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2013-11-22 16:33:00,2013-11-22 16:38:00,2,60,0,NA,0,0
"360","29","2013_Stour","stour_3","VR2W-stourdummy3",51.961941,0.993163,2013-12-18 18:11:00,2013-12-18 19:32:00,4,2251980,2430.414919,0.001079,2430.414919,2430.414919
"361","29","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2013-12-19 01:27:00,2013-12-19 01:27:00,1,21300,4814.866484,0.22605,7245.281403,7245.281403
"362","29","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2013-12-19 16:30:00,2013-12-19 17:08:00,2,54180,4440.509259,0.081958,11685.790662,11685.790663
"363","30","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2014-12-12 13:01:00,2014-12-12 13:04:00,3,NA,NA,NA,0,0
"364","30","2013_Stour","rel_stour1","none",51.96949,0.97145,2014-12-12 18:05:00,2014-12-12 18:05:00,1,18060,0,0,0,0
"365","30","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2014-12-16 18:43:00,2014-12-16 18:48:00,5,347880,0,NA,0,0
"366","30","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2014-12-19 23:55:00,2014-12-20 01:15:00,4,NA,NA,NA,0,0
"367","30","2013_Stour","stour_1","VR2W-stourdummy1",51.96949,0.97145,2014-12-20 17:35:00,2014-12-20 18:26:00,34,NA,NA,NA,0,0
"368","30","2013_Stour","stour_2","VR2W-stourdummy2",51.961682,0.993104,2014-12-20 20:16:00,2014-12-20 20:24:00,5,6600,2430.414919,0.368245,2430.414919,2430.414919
"369","30","2013_Stour","stour_5","VR2W-stourdummy5",51.959644,1.0196169,2014-12-20 21:31:00,2014-12-20 22:11:00,14,4020,2094.503517,0.521021,4524.918436,4524.918437
"370","30","2013_Stour","stour_12","VR2W-stourdummy12",51.956452,1.054645,2014-12-21 03:50:00,2014-12-25 03:58:00,5701,20340,2962.725269,0.14566,7487.643705,7428.881372
"371","30","2013_Stour","stour_16","VR2W-stourdummy16",51.955617,1.05831,2014-12-25 05:10:00,2014-12-25 05:10:00,1,4320,241.996911,0.056018,7729.640616,7587.409599
"372","30","2013_Stour","stour_16","VR2W-stourdummy16",51.955617,1.05831,2014-12-25 11:28:00,2014-12-25 17:07:00,289,NA,NA,NA,7729.640616,7587.409599
"373","30","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2014-12-25 17:47:00,2014-12-25 18:02:00,13,2400,1211.080729,0.504617,8940.721345,8455.265959
"374","30","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2014-12-26 03:58:00,2014-12-26 04:56:00,36,35760,3230.524703,0.090339,12171.246048,11685.790663
"375","30","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2014-12-26 18:29:00,2014-12-26 18:37:00,8,48780,9921.562002,0.203394,22092.80805,21607.352665
"376","30","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2014-12-26 19:10:00,2014-12-26 19:36:00,15,1980,1301.706701,0.657428,23394.514751,22909.059366
"377","30","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2014-12-26 19:39:00,2014-12-26 19:48:00,5,180,1101.444131,6.119134,24495.958882,24010.503497
"378","30","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2014-12-26 23:43:00,2014-12-27 02:11:00,95,NA,NA,NA,24495.958882,24010.503497
"379","30","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2014-12-27 02:16:00,2014-12-27 03:58:00,57,300,1101.444131,3.67148,25597.403013,22909.059366
"380","31","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-14 16:44:00,2015-01-14 16:44:00,1,NA,NA,NA,0,0
"381","31","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-14 16:46:00,2015-01-14 17:36:00,36,120,0,0,0,0
"382","31","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-14 17:38:00,2015-01-14 17:38:00,1,120,0,0,0,0
"383","31","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-14 17:39:00,2015-01-14 17:39:00,1,60,0,0,0,0
"384","31","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-14 17:40:00,2015-01-14 17:45:00,6,60,0,0,0,0
"385","31","2013_Stour","stour_9","VR2W-stourdummy9",51.958462,1.0211455,2015-01-14 17:49:00,2015-01-14 18:11:00,8,240,0,0,0,0
"386","31","2013_Stour","stour_12","VR2W-stourdummy12",51.956452,1.054645,2015-01-14 19:53:00,2015-01-14 20:06:00,14,6120,2820.859642,0.460925,2820.859642,2820.859642
"387","31","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-14 21:23:00,2015-01-14 21:28:00,6,4620,1394.315307,0.3018,4215.174949,3847.24423
"388","31","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2015-01-14 22:41:00,2015-01-14 22:50:00,4,4380,3230.524703,0.737563,7445.699652,7077.768933
"389","31","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-15 05:16:00,2015-01-15 05:37:00,6,23160,11223.268703,0.484597,18668.968355,18301.037636
"390","31","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-15 05:40:00,2015-01-15 05:42:00,3,180,1101.444131,6.119134,19770.412486,19402.481767
"391","32","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-14 16:44:00,2015-01-14 16:44:00,1,NA,NA,NA,0,0
"392","32","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-14 16:46:00,2015-01-14 17:48:00,44,120,0,0,0,0
"393","32","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-14 17:50:00,2015-01-14 20:00:00,122,120,0,0,0,0
"394","32","2013_Stour","stour_9","VR2W-stourdummy9",51.958462,1.0211455,2015-01-14 20:03:00,2015-01-14 20:03:00,1,180,0,0,0,0
"395","32","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2015-01-14 21:37:00,2015-01-14 21:45:00,9,5640,2637.259674,0.467599,2637.259674,2637.259674
"396","32","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-14 22:07:00,2015-01-14 22:13:00,5,1320,1209.984556,0.916655,3847.24423,3847.24423
"397","32","2013_Stour","stour_19","VR2W-stourdummy19",51.948365,1.1089126,2015-01-14 23:45:00,2015-01-14 23:48:00,3,5520,3714.518526,0.67292,7561.762756,7561.762755
"398","32","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-15 07:43:00,2015-01-15 08:03:00,8,28500,10822.743564,0.379745,18384.50632,18301.037636
"399","32","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-15 08:09:00,2015-01-15 08:46:00,23,360,1101.444131,3.059567,19485.950451,19402.481767
"400","33","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-13 16:30:00,2015-01-13 16:30:00,1,NA,NA,NA,0,0
"401","33","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-13 16:45:00,2015-01-13 16:51:00,4,900,0,0,0,0
"402","33","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-13 16:53:00,2015-01-13 16:53:00,1,120,0,0,0,0
"403","33","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-13 16:54:00,2015-01-13 16:54:00,1,60,0,0,0,0
"404","33","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-13 16:57:00,2015-01-13 17:14:00,17,180,0,0,0,0
"405","33","2013_Stour","stour_13","VR2W-stourdummy13",51.953715,1.0508453,2015-01-13 18:39:00,2015-01-13 18:58:00,19,5100,2395.262762,0.469659,2395.262762,2395.262762
"406","33","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-13 19:32:00,2015-01-13 19:42:00,8,2040,1451.981467,0.711756,3847.244229,3847.24423
"407","33","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2015-01-13 22:19:00,2015-01-13 22:51:00,28,9420,3230.524703,0.342943,7077.768932,7077.768933
"408","33","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-01-14 06:32:00,2015-01-14 06:35:00,4,27660,9921.562002,0.358697,16999.330934,16999.330935
"409","33","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-14 06:56:00,2015-01-14 06:57:00,2,1260,1301.706701,1.033101,18301.037635,18301.037636
"410","33","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-14 06:58:00,2015-01-14 06:58:00,1,60,1101.444131,18.357402,19402.481766,19402.481767
"411","33","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-14 06:59:00,2015-01-14 07:01:00,2,60,1101.444131,18.357402,20503.925897,18301.037636
"412","33","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-14 07:03:00,2015-01-14 07:17:00,11,120,1101.444131,9.178701,21605.370028,19402.481767
"413","34","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-13 16:30:00,2015-01-13 16:30:00,1,NA,NA,NA,0,0
"414","34","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-13 16:44:00,2015-01-13 16:44:00,1,840,0,0,0,0
"415","34","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-13 16:47:00,2015-01-13 18:18:00,54,180,0,0,0,0
"416","34","2013_Stour","stour_12","VR2W-stourdummy12",51.956452,1.054645,2015-01-13 20:09:00,2015-01-13 20:29:00,20,6660,2820.859642,0.423552,2820.859642,2820.859642
"417","34","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-13 20:56:00,2015-01-13 20:58:00,3,1620,1394.315307,0.860688,4215.174949,3847.24423
"418","34","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2015-01-13 22:38:00,2015-01-13 22:55:00,16,6000,3230.524703,0.538421,7445.699652,7077.768933
"419","34","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-01-14 06:22:00,2015-01-14 06:25:00,3,26820,9921.562002,0.369931,17367.261654,16999.330935
"420","34","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-14 06:59:00,2015-01-14 07:15:00,9,2040,2403.150832,1.178015,19770.412486,19402.481767
"421","35","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-12 15:45:00,2015-01-12 15:45:00,2,NA,NA,NA,0,0
"422","35","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-12 15:46:00,2015-01-12 15:48:00,2,60,0,0,0,0
"423","35","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-12 15:49:00,2015-01-12 17:41:00,93,60,0,0,0,0
"424","35","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-12 17:51:00,2015-01-12 19:01:00,39,600,0,0,0,0
"425","35","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2015-01-12 20:28:00,2015-01-12 21:38:00,64,5220,2637.259674,0.505222,2637.259674,2637.259674
"426","35","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-13 00:28:00,2015-01-13 00:39:00,8,10200,1209.984556,0.118626,3847.24423,3847.24423
"427","35","2013_Stour","stour_19","VR2W-stourdummy19",51.948365,1.1089126,2015-01-13 02:41:00,2015-01-13 02:47:00,3,7320,3714.518526,0.507448,7561.762756,7561.762755
"428","35","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-01-13 16:17:00,2015-01-13 16:30:00,12,48600,9521.036864,0.195906,17082.79962,16999.330935
"429","35","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-13 17:18:00,2015-01-13 17:21:00,4,2880,1301.706701,0.451981,18384.506321,18301.037636
"430","35","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-13 17:24:00,2015-01-13 17:37:00,11,180,1101.444131,6.119134,19485.950452,19402.481767
"431","36","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-12 15:45:00,2015-01-12 15:45:00,2,NA,NA,NA,0,0
"432","36","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-12 15:46:00,2015-01-13 16:43:00,1370,60,0,0,0,0
"433","36","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-13 16:44:00,2015-01-13 17:06:00,19,60,0,0,0,0
"434","36","2013_Stour","stour_13","VR2W-stourdummy13",51.953715,1.0508453,2015-01-13 18:18:00,2015-01-13 18:42:00,23,4320,2395.262762,0.554459,2395.262762,2395.262762
"435","36","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-13 19:16:00,2015-01-13 19:29:00,12,2040,1451.981467,0.711756,3847.244229,3847.24423
"436","36","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-01-14 22:50:00,2015-01-14 22:51:00,2,98460,13152.086705,0.133578,16999.330934,16999.330935
"437","36","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-14 23:21:00,2015-01-14 23:29:00,4,1800,1301.706701,0.72317,18301.037635,18301.037636
"438","36","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-14 23:36:00,2015-01-14 23:46:00,8,420,1101.444131,2.622486,19402.481766,19402.481767
"439","37","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-13 16:30:00,2015-01-13 16:30:00,2,NA,NA,NA,0,0
"440","37","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-13 16:34:00,2015-01-13 16:59:00,9,240,0,0,0,0
"441","37","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-13 17:20:00,2015-01-13 19:59:00,115,1260,0,0,0,0
"442","37","2013_Stour","stour_12","VR2W-stourdummy12",51.956452,1.054645,2015-01-13 21:48:00,2015-01-13 22:28:00,41,6540,2820.859642,0.431324,2820.859642,2820.859642
"443","37","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-14 00:12:00,2015-01-14 00:45:00,21,6240,1394.315307,0.223448,4215.174949,3847.24423
"444","37","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2015-01-16 18:52:00,2015-01-16 19:51:00,47,238020,3230.524703,0.013572,7445.699652,7077.768933
"445","37","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-23 03:52:00,2015-01-23 04:41:00,36,547260,12324.712834,0.022521,19770.412486,19402.481767
"446","38","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-14 16:44:00,2015-01-14 16:44:00,2,NA,NA,NA,0,0
"447","38","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-14 16:47:00,2015-01-14 18:10:00,68,180,0,0,0,0
"448","38","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-14 18:17:00,2015-01-14 20:14:00,50,420,0,0,0,0
"449","38","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2015-01-14 22:13:00,2015-01-14 22:26:00,13,7140,2637.259674,0.369364,2637.259674,2637.259674
"450","38","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-14 23:08:00,2015-01-14 23:08:00,1,2520,1209.984556,0.480153,3847.24423,3847.24423
"451","38","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-01-19 00:48:00,2015-01-19 00:58:00,7,351600,13152.086705,0.037406,16999.330935,16999.330935
"452","38","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-19 01:21:00,2015-01-19 01:21:00,1,1380,1301.706701,0.943266,18301.037636,18301.037636
"453","38","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-19 01:22:00,2015-01-19 01:22:00,1,60,1101.444131,18.357402,19402.481767,19402.481767
"454","38","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-19 01:23:00,2015-01-19 01:23:00,1,60,1101.444131,18.357402,20503.925898,18301.037636
"455","38","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-19 01:24:00,2015-01-19 01:24:00,1,60,1101.444131,18.357402,21605.370029,19402.481767
"456","38","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-01-19 01:25:00,2015-01-19 01:28:00,4,60,1101.444131,18.357402,22706.81416,18301.037636
"457","38","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-19 01:29:00,2015-01-19 01:48:00,20,60,1101.444131,18.357402,23808.258291,19402.481767
"458","38","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-02-09 12:49:00,2015-02-09 13:19:00,27,NA,NA,NA,23808.258291,19402.481767
"459","38","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-02-09 13:31:00,2015-02-09 13:36:00,5,720,1101.444131,1.529784,24909.702422,18301.037636
"460","38","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-02-09 14:01:00,2015-02-09 14:04:00,4,1500,1301.706701,0.867804,26211.409123,16999.330935
"461","38","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-02-09 15:56:00,2015-02-09 16:02:00,6,NA,NA,NA,26211.409123,16999.330935
"462","38","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-02-09 16:25:00,2015-02-09 16:25:00,1,1380,2403.150832,1.741414,28614.559955,19402.481767
"463","38","2013_Stour","stour_23","VR2W-stourdummy23",51.951523,1.2558098,2015-02-09 16:27:00,2015-02-09 16:30:00,4,120,1101.444131,9.178701,29716.004086,18301.037636
"464","38","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-02-09 16:31:00,2015-02-09 16:40:00,10,60,1101.444131,18.357402,30817.448217,19402.481767
"465","39","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-13 16:30:00,2015-01-13 16:30:00,2,NA,NA,NA,0,0
"466","39","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-13 16:35:00,2015-01-13 18:28:00,9,300,0,0,0,0
"467","39","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-13 20:44:00,2015-01-13 22:41:00,42,NA,NA,NA,0,0
"468","39","2013_Stour","stour_10","VR2W-stourdummy10",51.954727,1.026006,2015-01-15 01:18:00,2015-01-15 01:19:00,2,95820,626.590231,0.006539,626.590231,626.590231
"469","39","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2015-01-15 02:12:00,2015-01-15 02:25:00,13,3180,2069.431776,0.650765,2696.022007,2637.259674
"470","39","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-15 02:46:00,2015-01-15 02:47:00,2,1260,1209.984556,0.960305,3906.006563,3847.24423
"471","39","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-15 11:57:00,2015-01-15 11:58:00,2,33000,15555.237537,0.471371,19461.2441,19402.481767
"472","40","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-12 15:45:00,2015-01-12 15:45:00,2,NA,NA,NA,0,0
"473","40","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-12 15:51:00,2015-01-12 16:59:00,57,360,0,0,0,0
"474","40","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-12 17:00:00,2015-01-12 17:47:00,21,60,0,0,0,0
"475","41","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-12 15:45:00,2015-01-12 15:45:00,2,NA,NA,NA,0,0
"476","41","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-12 15:46:00,2015-01-12 17:33:00,86,60,0,0,0,0
"477","41","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-12 17:34:00,2015-01-12 18:19:00,40,60,0,0,0,0
"478","41","2013_Stour","stour_9","VR2W-stourdummy9",51.958462,1.0211455,2015-01-12 18:22:00,2015-01-12 18:51:00,5,180,0,0,0,0
"479","41","2013_Stour","stour_12","VR2W-stourdummy12",51.956452,1.054645,2015-01-12 20:21:00,2015-01-12 20:55:00,35,5400,2820.859642,0.522381,2820.859642,2820.859642
"480","41","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-12 21:29:00,2015-01-12 21:46:00,18,2040,1394.315307,0.683488,4215.174949,3847.24423
"481","41","2013_Stour","stour_19","VR2W-stourdummy19",51.948365,1.1089126,2015-01-13 02:24:00,2015-01-13 03:13:00,16,16680,3714.518526,0.222693,7929.693475,7561.762755
"482","41","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-02-23 16:46:00,2015-02-23 16:51:00,6,3591180,11924.187696,0.00332,19853.881171,19402.481767
"483","42","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-12 15:45:00,2015-01-12 15:45:00,2,NA,NA,NA,0,0
"484","42","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-12 15:46:00,2015-01-12 17:15:00,29,60,0,0,0,0
"485","42","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-12 17:22:00,2015-01-12 17:22:00,1,420,0,0,0,0
"486","42","2013_Stour","stour_13","VR2W-stourdummy13",51.953715,1.0508453,2015-01-12 19:07:00,2015-01-12 19:28:00,18,6300,2395.262762,0.3802,2395.262762,2395.262762
"487","42","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-12 19:56:00,2015-01-12 20:04:00,6,1680,1451.981467,0.864275,3847.244229,3847.24423
"488","42","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-12 22:25:00,2015-01-12 22:41:00,12,NA,NA,NA,3847.244229,3847.24423
"489","42","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2015-01-12 23:22:00,2015-01-12 23:37:00,11,2460,1209.984556,0.491864,5057.228785,2637.259674
"490","42","2013_Stour","stour_13","VR2W-stourdummy13",51.953715,1.0508453,2015-01-13 01:26:00,2015-01-13 02:23:00,52,6540,241.996911,0.037003,5299.225696,2395.262762
"491","42","2013_Stour","stour_13","VR2W-stourdummy13",51.953715,1.0508453,2015-01-13 16:33:00,2015-01-13 18:08:00,86,NA,NA,NA,5299.225696,2395.262762
"492","42","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-13 18:33:00,2015-01-13 18:38:00,6,1500,1451.981467,0.967988,6751.207163,3847.24423
"493","42","2013_Stour","stour_18","VR2W-stourdummy18",51.949731,1.1028213,2015-01-13 19:27:00,2015-01-13 19:48:00,22,2940,3230.524703,1.098818,9981.731866,7077.768933
"494","42","2013_Stour","stour_25","VR2W-stourdummy25",51.950917,1.2705109,2015-01-14 18:33:00,2015-01-14 18:44:00,7,81900,12324.712834,0.150485,22306.4447,19402.481767
"495","43","2013_Stour","rel_stour2","none",51.959042,1.021295,2015-01-14 16:44:00,2015-01-14 16:44:00,2,NA,NA,NA,0,0
"496","43","2013_Stour","stour_7","VR2W-stourdummy7",51.959042,1.021295,2015-01-14 16:45:00,2015-01-14 17:15:00,18,60,0,0,0,0
"497","43","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-14 17:17:00,2015-01-14 17:40:00,24,120,0,0,0,0
"498","43","2013_Stour","stour_9","VR2W-stourdummy9",51.958462,1.0211455,2015-01-14 17:41:00,2015-01-14 17:41:00,1,60,0,0,0,0
"499","43","2013_Stour","stour_8","VR2W-stourdummy8",51.958792,1.02105,2015-01-14 17:43:00,2015-01-14 17:55:00,13,120,0,0,0,0
"500","43","2013_Stour","stour_9","VR2W-stourdummy9",51.958462,1.0211455,2015-01-14 17:57:00,2015-01-14 17:57:00,1,120,0,0,0,0
"501","43","2013_Stour","stour_15","VR2W-stourdummy15",51.952997,1.053912,2015-01-14 18:59:00,2015-01-14 19:11:00,11,3720,2637.259674,0.708941,2637.259674,2637.259674
"502","43","2013_Stour","stour_17","VR2W-stourdummy17",51.948438,1.0691403,2015-01-14 19:45:00,2015-01-14 19:49:00,5,2040,1209.984556,0.59313,3847.24423,3847.24423
"503","43","2013_Stour","stour_22","VR2W-stourdummy22",51.950541,1.2363358,2015-01-15 00:44:00,2015-01-15 00:44:00,1,17700,13152.086705,0.743056,16999.330935,16999.330935
