"","acoustic_tag_id","animal_project_code","station_name","receiver_id","deploy_latitude","deploy_longitude","arrival","departure","detections","swimtime_s","swimdistance_m","speed_m_s","totaldistance_m","distance_to_source_m"
"34","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:47:22,2014-11-08 22:48:00,2,5,2338.776258,467.755252,19095.853409,14418.300893
"35","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:48:20,2014-11-08 22:48:20,1,20,2338.776258,116.938813,21434.629667,12079.524635
"36","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:48:28,2014-11-08 22:48:28,1,8,2338.776258,292.347032,23773.405925,14418.300893
"37","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:48:44,2014-11-08 22:48:44,1,16,2338.776258,146.173516,26112.182183,12079.524635
"38","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:49:04,2014-11-08 22:49:04,1,20,2338.776258,116.938813,28450.958441,14418.300893
"39","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:49:12,2014-11-08 22:49:12,1,8,2338.776258,292.347032,30789.734699,12079.524635
"40","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:49:28,2014-11-08 22:49:28,1,16,2338.776258,146.173516,33128.510957,14418.300893
"41","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:49:49,2014-11-08 22:49:49,1,21,2338.776258,111.370298,35467.287215,12079.524635
"42","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:49:56,2014-11-08 22:49:56,1,7,2338.776258,334.110894,37806.063473,14418.300893
"43","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:50:14,2014-11-08 22:50:14,1,18,2338.776258,129.932014,40144.839731,12079.524635
"44","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:50:33,2014-11-08 22:50:33,1,19,2338.776258,123.093487,42483.615989,14418.300893
"45","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:50:45,2014-11-08 22:50:45,1,12,2338.776258,194.898022,44822.392247,12079.524635
"46","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:50:58,2014-11-08 22:51:29,2,13,2338.776258,179.905866,47161.168505,14418.300893
"47","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:52:36,2014-11-08 22:52:36,1,67,2338.776258,34.907108,49499.944763,12079.524635
"48","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:52:51,2014-11-08 22:52:51,1,15,2338.776258,155.918417,51838.721021,14418.300893
"49","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:53:40,2014-11-08 22:53:40,1,49,2338.776258,47.730128,54177.497279,12079.524635
"50","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:54:23,2014-11-08 22:54:23,1,43,2338.776258,54.390146,56516.273537,14418.300893
"51","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:55:50,2014-11-08 22:55:50,1,87,2338.776258,26.882486,58855.049795,12079.524635
"52","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:56:34,2014-11-08 22:56:34,1,44,2338.776258,53.154006,61193.826053,14418.300893
"53","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:56:38,2014-11-08 22:56:38,1,4,2338.776258,584.694065,63532.602311,12079.524635
"54","A69-1601-20823","2014_Frome","F8","VR2W-123749",50.690398,-2.084783,2014-11-08 22:57:22,2014-11-08 22:57:22,1,44,2338.776258,53.154006,65871.378569,14418.300893
"55","A69-1601-20823","2014_Frome","F7","VR2W-123747",50.683685,-2.108733,2014-11-08 22:57:24,2014-11-08 22:58:08,2,2,2338.776258,1169.388129,68210.154827,12079.524635
